,time,close,high,low,open,volume,baseVolume,datetime
1093,1596434400,11190.5,11244.99,11165.0,11200.0,1982.39,22215908.39,2020-08-03 06:00:00
1094,1596438000,11197.11,11233.5,11183.85,11190.5,1493.18,16741385.01,2020-08-03 07:00:00
1095,1596441600,11189.87,11240.0,11172.28,11197.11,1942.77,21781295.19,2020-08-03 08:00:00
1096,1596445200,11127.98,11215.4,11122.82,11189.87,2181.49,24373512.51,2020-08-03 09:00:00
1097,1596448800,11201.75,11202.28,11120.69,11127.98,1766.03,19720985.47,2020-08-03 10:00:00
1098,1596452400,11231.14,11243.0,11174.61,11201.75,2932.63,32877802.33,2020-08-03 11:00:00
1099,1596456000,11218.01,11246.33,11191.31,11231.14,2428.1,27242188.29,2020-08-03 12:00:00
1100,1596459600,11273.05,11300.0,11216.1,11218.01,3012.49,33920555.9,2020-08-03 13:00:00
1101,1596463200,11300.0,11342.42,11260.0,11273.05,3722.26,42071136.7,2020-08-03 14:00:00
1102,1596466800,11382.37,11385.0,11295.16,11300.0,3453.97,39218412.51,2020-08-03 15:00:00
1103,1596470400,11352.25,11473.0,11324.92,11382.37,5413.44,61799612.35,2020-08-03 16:00:00
1104,1596474000,11417.07,11435.83,11329.73,11352.25,2435.67,27748518.6,2020-08-03 17:00:00
1105,1596477600,11416.12,11430.0,11368.8,11417.07,1912.63,21796111.84,2020-08-03 18:00:00
1106,1596481200,11399.46,11416.12,11347.91,11416.12,1835.41,20884690.4,2020-08-03 19:00:00
1107,1596484800,11373.63,11416.0,11346.62,11399.46,1663.34,18930992.22,2020-08-03 20:00:00
1108,1596488400,11191.28,11409.0,11140.52,11373.63,3543.25,39992138.58,2020-08-03 21:00:00
1109,1596492000,11213.94,11294.95,11174.98,11191.28,2638.46,29651618.52,2020-08-03 22:00:00
1110,1596495600,11219.81,11248.36,11133.75,11213.94,1910.02,21412733.62,2020-08-03 23:00:00
1111,1596499200,11366.68,11414.98,11217.41,11219.81,3004.94,34059381.33,2020-08-04 00:00:00
1112,1596502800,11321.09,11375.97,11317.66,11366.68,2212.68,25107774.51,2020-08-04 01:00:00
1113,1596506400,11284.34,11360.86,11263.96,11321.09,2219.22,25110301.31,2020-08-04 02:00:00
1114,1596510000,11261.43,11313.82,11215.66,11284.34,2019.64,22754936.98,2020-08-04 03:00:00
1115,1596513600,11311.66,11315.31,11229.99,11261.43,1985.52,22391153.6,2020-08-04 04:00:00
1116,1596517200,11277.83,11327.13,11250.84,11311.66,1455.02,16415151.93,2020-08-04 05:00:00
1117,1596520800,11247.18,11280.0,11185.0,11277.83,1996.93,22448990.77,2020-08-04 06:00:00
1118,1596524400,11291.84,11307.74,11235.0,11247.18,2031.49,22924100.82,2020-08-04 07:00:00
1119,1596528000,11238.88,11319.37,11238.49,11291.84,2574.84,29060848.78,2020-08-04 08:00:00
1120,1596531600,11249.99,11266.0,11226.01,11238.88,1901.76,21391851.46,2020-08-04 09:00:00
1121,1596535200,11220.59,11300.0,11206.0,11249.99,2831.37,31867556.19,2020-08-04 10:00:00
1122,1596538800,11117.51,11276.0,11000.0,11220.59,5467.58,61019009.23,2020-08-04 11:00:00
1123,1596542400,11150.86,11173.73,11092.68,11117.51,3738.2,41638098.26,2020-08-04 12:00:00
1124,1596546000,11129.99,11157.96,11012.23,11150.86,3855.74,42810786.78,2020-08-04 13:00:00
1125,1596549600,11205.0,11210.21,11121.4,11129.99,2493.64,27828927.48,2020-08-04 14:00:00
1126,1596553200,11210.91,11233.64,11173.5,11205.0,2650.56,29688913.53,2020-08-04 15:00:00
1127,1596556800,11165.36,11234.0,11130.0,11210.91,2439.91,27280972.77,2020-08-04 16:00:00
1128,1596560400,11248.72,11259.0,11152.1,11165.36,2484.15,27815139.47,2020-08-04 17:00:00
1129,1596564000,11219.67,11267.0,11195.0,11248.72,2331.99,26199117.59,2020-08-04 18:00:00
1130,1596567600,11221.37,11244.0,11210.83,11219.67,1968.52,22102989.0,2020-08-04 19:00:00
1131,1596571200,11211.51,11269.45,11200.22,11221.37,2092.19,23519602.14,2020-08-04 20:00:00
1132,1596574800,11225.13,11246.42,11151.8,11211.51,1521.3,17058983.79,2020-08-04 21:00:00
1133,1596578400,11232.39,11255.0,11198.4,11225.13,1733.28,19458440.0,2020-08-04 22:00:00
1134,1596582000,11191.97,11240.9,11161.75,11232.39,1618.65,18131214.93,2020-08-04 23:00:00
1135,1596585600,11175.61,11220.0,11141.75,11191.97,1892.58,21153844.89,2020-08-05 00:00:00
1136,1596589200,11185.97,11188.04,11093.0,11175.61,1893.76,21115239.9,2020-08-05 01:00:00
1137,1596592800,11191.63,11198.2,11145.73,11185.97,1717.47,19189329.83,2020-08-05 02:00:00
1138,1596596400,11240.56,11240.7,11186.95,11191.63,1816.17,20367171.29,2020-08-05 03:00:00
1139,1596600000,11250.0,11260.28,11227.9,11240.56,2073.16,23313432.33,2020-08-05 04:00:00
1140,1596603600,11295.56,11296.0,11230.0,11250.0,2506.91,28223341.52,2020-08-05 05:00:00
1141,1596607200,11274.9,11325.71,11272.64,11295.56,3010.83,34030230.29,2020-08-05 06:00:00
1142,1596610800,11278.18,11313.88,11271.22,11274.9,1647.35,18602595.29,2020-08-05 07:00:00
1143,1596614400,11297.44,11321.95,11274.84,11278.18,2657.77,30028394.01,2020-08-05 08:00:00
1144,1596618000,11393.86,11400.0,11297.44,11297.44,4972.3,56495656.67,2020-08-05 09:00:00
1145,1596621600,11393.24,11440.0,11366.87,11393.86,3467.04,39513622.96,2020-08-05 10:00:00
1146,1596625200,11438.06,11450.0,11382.21,11393.24,3069.55,35035195.65,2020-08-05 11:00:00
1147,1596628800,11562.86,11584.6,11391.59,11438.06,5612.11,64457434.98,2020-08-05 12:00:00
1148,1596632400,11609.99,11620.0,11542.32,11562.86,4847.99,56151259.42,2020-08-05 13:00:00
1149,1596636000,11617.56,11644.65,11466.0,11609.99,5554.28,64363597.97,2020-08-05 14:00:00
1150,1596639600,11661.3,11693.94,11593.01,11617.56,5252.48,61216292.79,2020-08-05 15:00:00
1151,1596643200,11630.36,11715.0,11611.53,11661.3,4592.76,53587062.93,2020-08-05 16:00:00
1152,1596646800,11669.59,11679.56,11625.0,11630.36,2253.2,26248272.63,2020-08-05 17:00:00
1153,1596650400,11657.73,11689.35,11636.37,11669.59,1973.33,23014063.42,2020-08-05 18:00:00
1154,1596654000,11645.0,11686.0,11624.15,11657.73,1886.59,22007080.68,2020-08-05 19:00:00
1155,1596657600,11682.04,11682.35,11634.01,11645.0,1647.68,19219032.77,2020-08-05 20:00:00
1156,1596661200,11764.04,11780.93,11672.8,11682.04,3319.5,38978910.04,2020-08-05 21:00:00
1157,1596664800,11620.52,11767.27,11505.0,11764.04,4830.88,56191493.8,2020-08-05 22:00:00
1158,1596668400,11744.91,11753.84,11620.26,11620.52,2474.56,28931089.37,2020-08-05 23:00:00
1159,1596672000,11724.0,11799.0,11641.25,11744.91,3395.29,39833271.97,2020-08-06 00:00:00
1160,1596675600,11675.09,11724.0,11630.76,11724.0,2161.78,25232033.61,2020-08-06 01:00:00
1161,1596679200,11682.59,11689.71,11600.36,11675.09,2317.22,27004959.99,2020-08-06 02:00:00
1162,1596682800,11646.04,11683.74,11620.0,11682.59,1821.8,21216936.03,2020-08-06 03:00:00
1163,1596686400,11607.38,11649.18,11562.5,11646.04,2678.65,31095487.44,2020-08-06 04:00:00
1164,1596690000,11625.71,11634.4,11571.63,11607.38,1704.87,19790369.7,2020-08-06 05:00:00
1165,1596693600,11671.81,11680.0,11614.58,11625.71,2025.78,23616330.61,2020-08-06 06:00:00
1166,1596697200,11628.51,11674.99,11626.49,11671.81,1614.24,18813222.33,2020-08-06 07:00:00
1167,1596700800,11707.48,11720.0,11626.49,11628.51,2779.31,32489244.34,2020-08-06 08:00:00
1168,1596704400,11739.18,11754.68,11697.64,11707.48,2848.11,33411847.63,2020-08-06 09:00:00
1169,1596708000,11671.17,11749.46,11666.66,11739.18,2380.52,27870865.78,2020-08-06 10:00:00
1170,1596711600,11692.49,11730.0,11655.21,11671.17,2195.73,25690713.03,2020-08-06 11:00:00
1171,1596715200,11760.39,11776.6,11690.32,11692.49,3058.92,35934772.73,2020-08-06 12:00:00
1172,1596718800,11867.98,11872.86,11734.4,11760.39,5083.95,60037221.36,2020-08-06 13:00:00
1173,1596722400,11800.62,11878.26,11730.45,11867.98,4435.11,52455348.74,2020-08-06 14:00:00
1174,1596726000,11837.56,11854.86,11790.05,11800.62,2734.06,32338777.07,2020-08-06 15:00:00
1175,1596729600,11824.9,11870.5,11796.63,11837.56,3008.22,35602352.19,2020-08-06 16:00:00
1176,1596733200,11861.98,11868.0,11777.03,11824.9,2452.25,29001876.03,2020-08-06 17:00:00
1177,1596736800,11845.93,11870.0,11800.61,11861.98,2338.75,27682629.48,2020-08-06 18:00:00
1178,1596740400,11863.72,11900.0,11836.81,11845.93,2733.2,32448291.28,2020-08-06 19:00:00
1179,1596744000,11837.98,11886.16,11789.13,11863.72,2028.33,24020399.15,2020-08-06 20:00:00
1180,1596747600,11741.51,11875.0,11620.0,11837.98,3407.01,40039153.89,2020-08-06 21:00:00
1181,1596751200,11780.01,11789.32,11705.7,11741.51,2191.85,25776025.25,2020-08-06 22:00:00
1182,1596754800,11762.46,11786.18,11695.01,11780.01,2134.14,25077082.08,2020-08-06 23:00:00
1183,1596758400,11787.84,11820.0,11735.0,11762.46,1897.01,22365660.62,2020-08-07 00:00:00
1184,1596762000,11822.91,11859.34,11785.83,11787.84,1689.98,19994079.55,2020-08-07 01:00:00
1185,1596765600,11856.99,11909.94,11816.76,11822.91,2522.99,29956358.32,2020-08-07 02:00:00
1186,1596769200,11825.0,11893.77,11824.98,11856.99,1831.51,21727282.1,2020-08-07 03:00:00
1187,1596772800,11815.5,11844.08,11768.43,11825.0,1901.56,22457352.3,2020-08-07 04:00:00
1188,1596776400,11785.36,11820.0,11725.01,11815.5,2147.84,25287525.37,2020-08-07 05:00:00
1189,1596780000,11808.28,11820.83,11765.37,11785.36,1451.94,17132013.04,2020-08-07 06:00:00
1190,1596783600,11779.98,11808.43,11766.35,11808.28,1660.91,19569830.82,2020-08-07 07:00:00
1191,1596787200,11831.66,11843.98,11732.0,11779.98,2554.77,30164583.16,2020-08-07 08:00:00
1192,1596790800,11813.0,11847.0,11787.68,11831.66,2115.33,24996585.64,2020-08-07 09:00:00
1193,1596794400,11793.93,11822.79,11755.06,11813.0,1871.51,22078925.25,2020-08-07 10:00:00
1194,1596798000,11755.31,11794.16,11680.0,11793.93,3506.15,41189073.1,2020-08-07 11:00:00
1195,1596801600,11753.85,11770.65,11675.0,11755.31,2980.98,34968058.72,2020-08-07 12:00:00
1196,1596805200,11737.98,11769.58,11706.16,11753.85,2374.36,27873834.38,2020-08-07 13:00:00
1197,1596808800,11630.56,11738.0,11458.0,11737.98,7129.1,82774651.58,2020-08-07 14:00:00
1198,1596812400,11641.7,11664.18,11616.16,11630.56,2424.52,28233852.51,2020-08-07 15:00:00
1199,1596816000,11589.09,11663.0,11585.0,11641.7,2875.54,33402600.3,2020-08-07 16:00:00
1200,1596819600,11536.32,11629.06,11415.0,11589.09,6616.35,76308896.36,2020-08-07 17:00:00
1201,1596823200,11479.73,11537.06,11322.0,11536.32,6259.96,71579077.27,2020-08-07 18:00:00
1202,1596826800,11489.0,11523.77,11457.87,11479.73,2687.12,30889787.17,2020-08-07 19:00:00
1203,1596830400,11560.44,11589.9,11469.27,11489.0,2476.09,28605148.88,2020-08-07 20:00:00
1204,1596834000,11597.01,11616.33,11549.81,11560.44,1531.72,17745888.34,2020-08-07 21:00:00
1205,1596837600,11580.01,11640.0,11571.04,11597.01,1863.07,21634650.27,2020-08-07 22:00:00
1206,1596841200,11594.23,11634.53,11553.0,11580.01,1385.61,16069814.24,2020-08-07 23:00:00
1207,1596844800,11598.84,11620.0,11526.68,11594.23,1477.0,17100945.52,2020-08-08 00:00:00
1208,1596848400,11634.92,11659.18,11593.42,11598.84,1744.74,20291870.55,2020-08-08 01:00:00
1209,1596852000,11616.46,11647.24,11587.13,11634.92,883.98,10265489.54,2020-08-08 02:00:00
1210,1596855600,11544.34,11616.89,11531.78,11616.46,1240.32,14349389.41,2020-08-08 03:00:00
1211,1596859200,11540.02,11582.99,11530.26,11544.34,1158.58,13393532.42,2020-08-08 04:00:00
1212,1596862800,11611.33,11620.44,11512.0,11540.02,1503.68,17401504.05,2020-08-08 05:00:00
1213,1596866400,11595.84,11621.42,11587.77,11611.33,1313.18,15237467.24,2020-08-08 06:00:00
1214,1596870000,11586.07,11623.23,11571.22,11595.84,1320.53,15328487.77,2020-08-08 07:00:00
1215,1596873600,11581.02,11606.07,11562.17,11586.07,1076.32,12466506.9,2020-08-08 08:00:00
1216,1596877200,11742.15,11750.0,11580.56,11581.02,3169.01,37034555.11,2020-08-08 09:00:00
1217,1596880800,11738.55,11790.0,11716.7,11742.15,2367.04,27818990.54,2020-08-08 10:00:00
1218,1596884400,11775.52,11801.72,11734.35,11738.55,2454.19,28889671.34,2020-08-08 11:00:00
1219,1596888000,11772.56,11808.27,11751.32,11775.52,1907.68,22465956.86,2020-08-08 12:00:00
1220,1596891600,11748.27,11778.4,11718.93,11772.56,1753.8,20600514.64,2020-08-08 13:00:00
1221,1596895200,11733.25,11762.37,11706.39,11748.27,1384.39,16242015.72,2020-08-08 14:00:00
1222,1596898800,11738.1,11781.47,11728.59,11733.25,1582.38,18602976.67,2020-08-08 15:00:00
1223,1596902400,11680.3,11759.16,11585.0,11738.1,3616.05,42186876.62,2020-08-08 16:00:00
1224,1596906000,11709.37,11709.99,11630.0,11680.3,1659.1,19370691.57,2020-08-08 17:00:00
1225,1596909600,11685.31,11712.01,11647.52,11709.37,1575.22,18398852.59,2020-08-08 18:00:00
1226,1596913200,11713.42,11722.0,11655.39,11685.31,2059.26,24075793.16,2020-08-08 19:00:00
1227,1596916800,11707.91,11714.64,11665.2,11713.42,1395.86,16324794.2,2020-08-08 20:00:00
1228,1596920400,11762.63,11783.69,11706.3,11707.91,1984.38,23308761.38,2020-08-08 21:00:00
1229,1596924000,11745.13,11772.4,11715.78,11762.63,1418.85,16669377.1,2020-08-08 22:00:00
1230,1596927600,11761.41,11769.81,11672.6,11745.13,1812.63,21262243.44,2020-08-08 23:00:00
1231,1596931200,11753.07,11797.11,11744.16,11761.41,2377.55,27996263.41,2020-08-09 00:00:00
1232,1596934800,11697.13,11763.8,11672.0,11753.07,1536.06,17994340.1,2020-08-09 01:00:00
1233,1596938400,11713.02,11734.71,11687.61,11697.13,1161.7,13608822.97,2020-08-09 02:00:00
1234,1596942000,11730.52,11777.0,11701.79,11713.02,1077.83,12658118.9,2020-08-09 03:00:00
1235,1596945600,11693.51,11741.29,11680.34,11730.52,1076.99,12611010.56,2020-08-09 04:00:00
1236,1596949200,11640.5,11719.6,11638.0,11693.51,1662.97,19428336.65,2020-08-09 05:00:00
1237,1596952800,11659.3,11700.1,11633.0,11640.5,1674.2,19541630.56,2020-08-09 06:00:00
1238,1596956400,11704.07,11707.63,11656.15,11659.3,1591.72,18606696.24,2020-08-09 07:00:00
1239,1596960000,11685.45,11718.21,11662.13,11704.07,1567.62,18320515.61,2020-08-09 08:00:00
1240,1596963600,11648.27,11710.0,11605.0,11685.45,2107.97,24606407.23,2020-08-09 09:00:00
1241,1596967200,11668.79,11676.26,11627.0,11648.27,1708.4,19908980.63,2020-08-09 10:00:00
1242,1596970800,11686.08,11707.2,11665.01,11668.79,1722.84,20137726.97,2020-08-09 11:00:00
1243,1596974400,11654.63,11687.85,11630.0,11686.08,1995.42,23250094.55,2020-08-09 12:00:00
1244,1596978000,11615.28,11681.78,11600.0,11654.63,1869.57,21754967.86,2020-08-09 13:00:00
1245,1596981600,11573.02,11637.86,11550.0,11615.28,3056.72,35427338.37,2020-08-09 14:00:00
1246,1596985200,11567.43,11603.07,11536.02,11573.02,1917.75,22202418.44,2020-08-09 15:00:00
1247,1596988800,11585.74,11635.54,11561.08,11567.43,2185.31,25360455.73,2020-08-09 16:00:00
1248,1596992400,11526.92,11605.0,11525.0,11585.74,2119.2,24499225.0,2020-08-09 17:00:00
1249,1596996000,11634.34,11652.86,11521.97,11526.92,1760.24,20411514.55,2020-08-09 18:00:00
1250,1596999600,11628.98,11674.56,11619.17,11634.34,1531.66,17828791.13,2020-08-09 19:00:00
1251,1597003200,11668.73,11678.43,11628.87,11628.98,1335.17,15562858.51,2020-08-09 20:00:00
1252,1597006800,11648.22,11685.01,11623.46,11668.73,1229.96,14328580.5,2020-08-09 21:00:00
1253,1597010400,11683.77,11691.84,11642.01,11648.22,1687.78,19701305.62,2020-08-09 22:00:00
1254,1597014000,11681.68,11695.0,11652.58,11683.77,1538.44,17962202.8,2020-08-09 23:00:00
1255,1597017600,11739.08,11764.97,11681.68,11681.68,2891.62,33922379.43,2020-08-10 00:00:00
1256,1597021200,11849.87,11860.0,11737.51,11739.08,3891.05,45864096.23,2020-08-10 01:00:00
1257,1597024800,11996.46,12067.35,11848.8,11849.87,11335.63,135701610.82,2020-08-10 02:00:00
1258,1597028400,12009.4,12050.0,11964.06,11996.46,4123.39,49542593.23,2020-08-10 03:00:00
1259,1597032000,11975.4,12049.5,11957.0,12009.4,3509.49,42120221.12,2020-08-10 04:00:00
1260,1597035600,11957.79,11995.49,11922.91,11975.4,3194.38,38195444.69,2020-08-10 05:00:00
1261,1597039200,11987.88,11988.31,11936.07,11957.79,2305.6,27591194.02,2020-08-10 06:00:00
1262,1597042800,11968.89,12003.0,11945.8,11987.88,2656.35,31808530.09,2020-08-10 07:00:00
1263,1597046400,11976.53,12006.29,11949.15,11968.89,2809.16,33660132.19,2020-08-10 08:00:00
1264,1597050000,11969.73,11992.82,11953.0,11976.53,2608.55,31228282.83,2020-08-10 09:00:00
1265,1597053600,11686.13,11999.0,11450.0,11969.73,9347.23,109583188.14,2020-08-10 10:00:00
1266,1597057200,11733.03,11749.0,11683.28,11686.13,3420.81,40095152.06,2020-08-10 11:00:00
1267,1597060800,11870.56,11930.6,11705.51,11733.03,4556.4,53840743.4,2020-08-10 12:00:00
1268,1597064400,11926.79,11933.73,11854.17,11870.56,3065.84,36446727.41,2020-08-10 13:00:00
1269,1597068000,11887.66,11968.0,11872.7,11926.79,3922.48,46739450.79,2020-08-10 14:00:00
1270,1597071600,11920.67,11936.04,11808.99,11887.66,3485.75,41464409.39,2020-08-10 15:00:00
1271,1597075200,11879.25,11950.0,11813.0,11920.67,3735.17,44423440.04,2020-08-10 16:00:00
1272,1597078800,11880.05,11895.0,11825.07,11879.25,2459.84,29179414.26,2020-08-10 17:00:00
1273,1597082400,11873.58,11903.96,11863.85,11880.05,1805.51,21455164.15,2020-08-10 18:00:00
1274,1597086000,11863.03,11891.36,11811.0,11873.58,1998.95,23707963.44,2020-08-10 19:00:00
1275,1597089600,11849.3,11883.11,11766.0,11863.03,2552.29,30217543.19,2020-08-10 20:00:00
1276,1597093200,11834.15,11854.54,11779.42,11849.3,1755.06,20738778.96,2020-08-10 21:00:00
1277,1597096800,11817.96,11836.6,11766.0,11834.15,1928.86,22767908.92,2020-08-10 22:00:00
1278,1597100400,11892.92,11892.92,11800.0,11817.96,1592.94,18874694.58,2020-08-10 23:00:00
1279,1597104000,11872.0,11910.42,11852.01,11892.92,1921.11,22815411.76,2020-08-11 00:00:00
1280,1597107600,11927.99,11934.13,11851.75,11872.0,2129.37,25346574.72,2020-08-11 01:00:00
1281,1597111200,11853.26,11935.0,11853.17,11927.99,2250.71,26764314.16,2020-08-11 02:00:00
1282,1597114800,11833.81,11877.52,11811.48,11853.26,2433.62,28826902.37,2020-08-11 03:00:00
1283,1597118400,11826.41,11861.67,11806.66,11833.81,2138.76,25318022.07,2020-08-11 04:00:00
1284,1597122000,11854.56,11858.77,11805.69,11826.41,1906.48,22561469.97,2020-08-11 05:00:00
1285,1597125600,11751.79,11854.57,11707.0,11854.56,4106.61,48372479.24,2020-08-11 06:00:00
1286,1597129200,11748.05,11783.51,11705.0,11751.79,3037.04,35665081.9,2020-08-11 07:00:00
1287,1597132800,11712.94,11768.81,11700.0,11748.05,2730.24,32039203.03,2020-08-11 08:00:00
1288,1597136400,11695.9,11765.55,11689.44,11712.94,3222.67,37812792.39,2020-08-11 09:00:00
1289,1597140000,11729.22,11749.52,11642.45,11695.9,3986.43,46610712.17,2020-08-11 10:00:00
1290,1597143600,11741.48,11758.88,11702.95,11729.22,2769.39,32494571.74,2020-08-11 11:00:00
1291,1597147200,11662.86,11741.48,11621.0,11741.48,3973.77,46420141.15,2020-08-11 12:00:00
1292,1597150800,11642.63,11673.47,11560.0,11662.86,6624.94,76952384.53,2020-08-11 13:00:00
1293,1597154400,11574.98,11650.19,11526.53,11642.63,4606.24,53335130.92,2020-08-11 14:00:00
1294,1597158000,11480.79,11576.49,11372.0,11574.98,7538.65,86714155.78,2020-08-11 15:00:00
1295,1597161600,11425.08,11500.0,11285.0,11480.79,7721.82,88022643.08,2020-08-11 16:00:00
1296,1597165200,11492.56,11559.97,11366.8,11425.08,4217.28,48330031.42,2020-08-11 17:00:00
1297,1597168800,11449.23,11492.56,11408.13,11492.56,2542.81,29124698.01,2020-08-11 18:00:00
1298,1597172400,11387.05,11490.15,11383.8,11449.23,2586.59,29547320.92,2020-08-11 19:00:00
1299,1597176000,11212.61,11390.58,11133.07,11387.05,8453.06,95147446.3,2020-08-11 20:00:00
1300,1597179600,11300.0,11365.09,11125.0,11212.61,4296.4,48318003.35,2020-08-11 21:00:00
1301,1597183200,11351.17,11379.08,11270.0,11300.0,2788.63,31580647.61,2020-08-11 22:00:00
1302,1597186800,11392.08,11423.02,11333.52,11351.17,2765.67,31495558.55,2020-08-11 23:00:00
1303,1597190400,11336.06,11420.0,11310.0,11392.08,2859.41,32507706.28,2020-08-12 00:00:00
1304,1597194000,11350.02,11394.99,11330.67,11336.06,2066.18,23487056.14,2020-08-12 01:00:00
1305,1597197600,11249.72,11358.45,11219.16,11350.02,3222.87,36349375.47,2020-08-12 02:00:00
1306,1597201200,11380.89,11380.89,11237.33,11249.72,2411.52,27282037.25,2020-08-12 03:00:00
1307,1597204800,11313.62,11396.33,11303.42,11380.89,1837.63,20834802.22,2020-08-12 04:00:00
1308,1597208400,11260.62,11349.29,11258.22,11313.62,2645.26,29868230.47,2020-08-12 05:00:00
1309,1597212000,11332.0,11365.78,11150.0,11260.62,4684.35,52829641.71,2020-08-12 06:00:00
1310,1597215600,11446.91,11476.41,11314.76,11332.0,3455.78,39395787.26,2020-08-12 07:00:00
1311,1597219200,11427.19,11490.46,11419.99,11446.91,3387.53,38800532.5,2020-08-12 08:00:00
1312,1597222800,11474.34,11509.03,11425.77,11427.19,2642.78,30309243.54,2020-08-12 09:00:00
1313,1597226400,11515.25,11536.0,11455.02,11474.34,3181.58,36593014.36,2020-08-12 10:00:00
1314,1597230000,11460.44,11525.0,11430.37,11515.25,2948.94,33846083.07,2020-08-12 11:00:00
1315,1597233600,11509.8,11510.57,11421.55,11460.44,2839.27,32568395.93,2020-08-12 12:00:00
1316,1597237200,11559.2,11574.99,11470.99,11509.8,3385.73,38988699.14,2020-08-12 13:00:00
1317,1597240800,11584.32,11596.39,11530.0,11559.2,3419.82,39533865.36,2020-08-12 14:00:00
1318,1597244400,11581.45,11617.52,11541.94,11584.32,3135.32,36306891.49,2020-08-12 15:00:00
1319,1597248000,11547.9,11615.0,11535.08,11581.45,2882.18,33355346.27,2020-08-12 16:00:00
1320,1597251600,11531.94,11556.0,11470.0,11547.9,2807.14,32322506.0,2020-08-12 17:00:00
1321,1597255200,11511.99,11551.86,11485.98,11531.94,2176.45,25074234.22,2020-08-12 18:00:00
1322,1597258800,11568.98,11591.0,11510.42,11511.99,2258.04,26093449.28,2020-08-12 19:00:00
1323,1597262400,11559.99,11595.0,11538.15,11568.98,1717.68,19861473.89,2020-08-12 20:00:00
1324,1597266000,11498.72,11564.26,11482.57,11559.99,1725.71,19884346.98,2020-08-12 21:00:00
1325,1597269600,11544.29,11583.0,11498.71,11498.72,1637.7,18922183.85,2020-08-12 22:00:00
1326,1597273200,11564.33,11587.97,11537.49,11544.29,1580.73,18288705.41,2020-08-12 23:00:00
1327,1597276800,11634.25,11656.99,11546.07,11564.33,3115.66,36219825.24,2020-08-13 00:00:00
1328,1597280400,11606.18,11646.61,11596.39,11634.25,1800.88,20924382.56,2020-08-13 01:00:00
1329,1597284000,11567.07,11635.0,11522.47,11606.18,2609.5,30229421.34,2020-08-13 02:00:00
1330,1597287600,11567.21,11588.08,11529.98,11567.07,1870.39,21620726.95,2020-08-13 03:00:00
1331,1597291200,11547.89,11589.0,11537.07,11567.21,1787.89,20685380.38,2020-08-13 04:00:00
1332,1597294800,11535.8,11550.22,11509.17,11547.89,1873.35,21604255.24,2020-08-13 05:00:00
1333,1597298400,11553.32,11569.26,11500.0,11535.8,1905.1,21977102.52,2020-08-13 06:00:00
1334,1597302000,11513.43,11567.54,11490.52,11553.32,2564.35,29559366.31,2020-08-13 07:00:00
1335,1597305600,11415.23,11517.95,11360.7,11513.43,4958.5,56724656.3,2020-08-13 08:00:00
1336,1597309200,11402.63,11428.67,11270.36,11415.23,4899.81,55620063.71,2020-08-13 09:00:00
1337,1597312800,11471.4,11480.0,11350.01,11402.63,2969.4,33829121.89,2020-08-13 10:00:00
1338,1597316400,11552.11,11622.1,11439.99,11471.4,4451.9,51402459.25,2020-08-13 11:00:00
1339,1597320000,11466.38,11585.01,11382.56,11552.11,3925.67,45054868.8,2020-08-13 12:00:00
1340,1597323600,11504.81,11533.16,11420.18,11466.38,2828.13,32473773.62,2020-08-13 13:00:00
1341,1597327200,11526.59,11550.0,11469.36,11504.81,2665.15,30686643.23,2020-08-13 14:00:00
1342,1597330800,11499.78,11535.0,11456.16,11526.59,2320.68,26662818.64,2020-08-13 15:00:00
1343,1597334400,11530.0,11530.0,11442.34,11499.78,2403.5,27609551.52,2020-08-13 16:00:00
1344,1597338000,11521.23,11534.99,11491.4,11530.0,1736.4,19992999.2,2020-08-13 17:00:00
1345,1597341600,11488.53,11541.8,11477.68,11521.23,1752.54,20171368.84,2020-08-13 18:00:00
1346,1597345200,11506.17,11532.1,11483.58,11488.53,1310.68,15090861.74,2020-08-13 19:00:00
1347,1597348800,11602.2,11637.38,11506.17,11506.17,3315.93,38388857.21,2020-08-13 20:00:00
1348,1597352400,11685.4,11721.28,11562.0,11602.2,5770.58,67355321.49,2020-08-13 21:00:00
1349,1597356000,11717.7,11792.96,11685.35,11685.4,4892.52,57470626.1,2020-08-13 22:00:00
1350,1597359600,11780.0,11780.0,11717.7,11717.7,2403.97,28256662.14,2020-08-13 23:00:00
1351,1597363200,11753.57,11828.0,11700.0,11780.0,3747.83,44147612.97,2020-08-14 00:00:00
1352,1597366800,11781.2,11796.32,11708.56,11753.57,2208.15,25956410.02,2020-08-14 01:00:00
1353,1597370400,11727.08,11800.43,11719.36,11781.2,2017.0,23705964.94,2020-08-14 02:00:00
1354,1597374000,11723.23,11748.68,11653.0,11727.08,2427.13,28438333.18,2020-08-14 03:00:00
1355,1597377600,11714.73,11759.0,11694.89,11723.23,1767.19,20728407.99,2020-08-14 04:00:00
1356,1597381200,11718.29,11740.88,11681.36,11714.73,2361.28,27642696.65,2020-08-14 05:00:00
1357,1597384800,11668.96,11719.39,11668.96,11718.29,2080.43,24317582.93,2020-08-14 06:00:00
1358,1597388400,11696.98,11705.34,11634.03,11668.96,3113.24,36348201.52,2020-08-14 07:00:00
1359,1597392000,11681.37,11736.79,11663.0,11696.98,2687.11,31441870.8,2020-08-14 08:00:00
1360,1597395600,11698.38,11706.92,11662.0,11681.37,2538.0,29659039.42,2020-08-14 09:00:00
